pk_unique_id,name,facilityTypeId,address_city,address_stateOrRegion,anomaly_score,graph_anomaly,region
636,Shai-Osudoku District Hospital,hospital,Dodowa,Greater Accra,0.34605974,True,Greater Accra
421,Lekma Hospital – Teshie,hospital,Accra,Greater Accra,0.23994347,False,Greater Accra
616,"Saint Luke Hospital, Kasei",hospital,Kumasi,Ashanti Region,0.39543626,True,Ashanti
111,Bechem Government Hospital,hospital,Bechem,Ahafo Region,0.17963825,False,Ahafo
159,Chrispod Hospital and Diagnostic Center,hospital,Dome,Ga East Municipality,0.31916934,True,Ga East Municipality
490,Mother of God Hospital,hospital,Ashaiman,,0.095346645,False,Unknown
432,MAB International Hospital,hospital,Darkuman-Nyamekye,Greater Accra,0.27890876,True,Greater Accra
479,"Methodist Hospital, Wenchi",hospital,Wenchi,Bono,0.37482378,True,Bono
113,Bemuah Royal Hospital,hospital,Accra,,0.3661572,True,Unknown
85,Asamang Seventh-day Adventist Hospital,hospital,Asamang,,0.14005321,False,Unknown
673,St. Francis Xavier Hospital,hospital,Assin-Foso,Central Region,0.30827615,True,Central
288,Glado Clinic Ltd - Dental Practice,clinic,Takoradi,,0.06977734,False,Unknown
514,Nyaho Medical Centre,clinic,Accra,,0.4804314,True,Unknown
322,HealthLink Hospital,hospital,Accra,,0.7139359,True,Unknown
580,Provita Specialist Hospital,hospital,Tema,,0.020368278,False,Unknown
360,"Janie Speaks A.M.E Zion Hospital, Akomadan-Afrancho, Ashanti",hospital,Kumasi,Ashanti,0.019396676,False,Ashanti
339,Humanity and Community Development Projects HCDP Ghana,,Ho,Volta Region,0.17340899,False,Volta
382,Kings and Queens Medical University Teaching Hospital,hospital,Akosombo,Eastern Region,0.724358,True,Eastern
347,Inkoom Hospital,hospital,Accra,Greater Accra,0.06119325,False,Greater Accra
715,Tamale Central Hospital,hospital,Tamale,Northern,0.09268235,False,Northern
604,Ruma Fertility and Specialist Hospital,hospital,Kumasi,,0.27957076,True,Unknown
587,Rabito Clinic Limited,clinic,Accra,Greater Accra,0.101465024,False,Greater Accra
670,"St. Dominic Catholic Hospital, Akwatia",hospital,Akwatia,,0.029886419,False,Unknown
791,Worawora Government Hospital,hospital,Worawora,Oti Region,0.12105606,False,Oti
624,Samj Specialist Hospital,hospital,Cantonments,Greater Accra Region,0.2637442,True,Greater Accra
474,Mercy Women Catholic Hospital - Mankessim,hospital,Mankessim,,0.23635553,False,Unknown
39,"Ahmadiyya Muslim Hospital, Techiman",hospital,Techiman,Bono East Region,0.13350825,False,Bono
681,St. Jude Hospital Gh,hospital,Obuasi,,0.08079208,False,Unknown
677,St. John of God Hospital (ASAFO),hospital,SEFWI-ASAFO,Western North Region,0.2529672,True,Western North
283,Ghana Police Hospital,hospital,Accra,,0.025699345,False,Unknown
706,Swan Medical Laboratory,clinic,Adenta Municipality,,0.21838768,False,Unknown
269,Voice Of The Innocent Children,,Accra,,0.17337234,False,Unknown
492,Mother-Love Hospital,hospital,Adenta-Fafraha,Greater Accra,0.29713926,True,Greater Accra
727,The Bank Hospital,hospital,Accra,,0.03730611,False,Unknown
426,LittleBigSouls Ghana,,Accra,,0.14388219,False,Unknown
405,Kwadwo Boapim Herbal Clinic,clinic,Accra,,0.20343147,False,Unknown
413,Lanbell Laboratory and Diagnostic Centre,clinic,Accra,East Legon,0.056115534,False,East Legon
699,Suncity Medical Centre,hospital,Tema,Tema West Municipal,0.019759852,False,Tema West Municipal
270,Gastrointestinal Diseases and Endoscopy Centre,clinic,East Legon,Greater Accra,0.061062846,False,Greater Accra
296,GloryLine Dental Services,dentist,Kumasi,,0.23854648,False,Unknown
268,GARH- RIDGE,hospital,Ridge,Greater Accra,0.03985364,False,Greater Accra
109,Catholic Hospital Battor,hospital,Battor,Volta Region,0.017829537,False,Volta
263,Freshwater Wellness & Therapeutic Clinic Ghana,clinic,Accra,Greater Accra,0.056530856,False,Greater Accra
292,"Global Evangelical Mission Hospital - Apromase, Ghana",hospital,Kumasi,,0.13334778,False,Unknown
176,Crystal Eye Clinic,clinic,Accra,,0.14419906,False,Unknown
184,Danpong HealthCare,clinic,Accra,,0.2628068,True,Unknown
166,"Claron Health International – No 2, Dodi Link, Between Volta Street and Akosombo Road, Airport Residential, Accra, Ghana",,Accra,Greater Accra,0.37226224,True,Greater Accra
749,"Trustcare Specialist Hospital & Fertility Center - Kumasi, Ghana",hospital,Kumasi,Ashanti,0.05499814,False,Ashanti
197,Diabetes Youth Care,,Osu,Accra East,0.16127345,False,Accra East
745,Tophill Hospital,hospital,Kumasi,,0.018020775,False,Unknown
25,Adiebeba Specialist Hospital,hospital,Kumasi,,0.3597059,True,Unknown
289,Glee Diagnostic Centre,clinic,Accra,,0.064347744,False,Unknown
768,Violet's Medical Centre,hospital,Accra,Accra,0.06587598,False,Greater Accra
316,"HASS West Africa Hearing Centre, Kaneshie opposite Cocoa Clinic, Accra, Ghana",clinic,Accra,,0.06307922,False,Unknown
562,Poku Transport Hospital,hospital,Kumasi,,0.020462237,False,Unknown
332,"Holy Family Hospital, Nkawkaw, Ghana",hospital,Nkawkaw,,0.020540865,False,Unknown
66,American_Rejuvenation Clinic,clinic,Accra,Greater Accra,0.0569128,False,Greater Accra
42,Airport Women's Hospital,hospital,Accra,Accra,0.10212388,False,Greater Accra
459,"Medicas Hospital, Mampong-Akuapem",hospital,Akuapem Mampong,,0.26160994,True,Unknown
438,MANAM Ghana Dental House,dentist,Accra,,0.23528413,False,Unknown
82,Arthurs Clinic & Prostate Center,clinic,Accra,,0.06748694,False,Unknown
70,Angela Catholic Clinic,clinic,New Takoradi,Western Region,0.04673051,False,Western
398,Kumaning Medical Centre,hospital,Kumasi,,0.07127451,False,Unknown
518,"NYKON Clinic (18 Silicon Avenue, Kentinkrono, Kumasi, Ghana)",clinic,Kumasi,Ashanti,0.07127739,False,Ashanti
304,Greater Accra Regional Hospital,hospital,Accra,,0.53478444,True,Unknown
306,Greenshield Hospital Wiawso,hospital,Sefwi Wiawso,Western North,0.1992903,False,Western North
121,Bimbilla Hospital,hospital,Bimbilla,Northern,0.057027277,False,Northern
251,Finney Hospital and Fertility Centre,hospital,Accra,,0.054746,False,Unknown
370,Jubail Specialist Hospital,hospital,Accra,,0.05505667,False,Unknown
665,"St. Andrew Catholic Hospital, Kordiabe",hospital,Kordiabe,"Shai Osudoku District, Greater Accra Region",0.19538845,False,Greater Accra
560,Pleasant Medical Centre,hospital,Ashaiman,,0.018179698,False,Unknown
389,Koforidua Clinic,clinic,Koforidua,,0.0642299,False,Unknown
739,The Trust Hospital Company Limited,hospital,Accra,,0.054721635,False,Unknown
344,Impact Medical and Diagnostic Center,clinic,Accra,,0.41949365,True,Unknown
119,Beulah Land International Hospital,hospital,Accra,,0.2304741,False,Unknown
495,Mwin Tuba Hospital and Colo-Proctology Centre,hospital,Accra,,0.018342668,False,Unknown
496,Myeyedr Gh Vision and Eyecare Centre,,Accra,,0.06495293,False,Unknown
35,"Agogo Presbyterian Hospital, Asante Akim North, Agogo",hospital,Agogo,Ashanti Region,0.0684136,False,Ashanti
472,"MENRI Pharmacy - 22 Stewart Avenue, Uaddar Barracks, Bantama, Kumasi, Ghana",farmacy,Kumasi,,0.40934154,True,Unknown
452,"Maternal and Child Health Hospital, Pampaso",hospital,Kumasi,,0.1701563,False,Unknown
1,West Africa AIDS Foundation,,Haatso,,0.23712914,False,Unknown
475,Meridian Medical Centre,hospital,Tema,,0.017948827,False,Unknown
480,Metro Health Hospital,hospital,Kumasi,,0.3806056,True,Unknown
483,Mission Clinic,clinic,Accra,Greater Accra Region,0.3381103,True,Greater Accra
729,The Community Hospital New Ashongman,hospital,New Ashongman,,0.1498185,False,Unknown
728,The Brain and Sleep Medical Centre,clinic,Accra,,0.2195959,False,Unknown
773,Volta Regional Hospital-Hohoe,hospital,Hohoe,,0.09236569,False,Unknown
443,Margaret Marquart Catholic Hospital,hospital,Kpando,Volta Region,0.0012211957,False,Volta
54,Alhaji Nuhu Memorial Healthcare Centre,,Kamgbunli,Western Region,0.26335087,True,Western
19,Acrecity Medics,clinic,Accra,,0.2920988,True,Unknown
429,Lucy Memorial Hospital,hospital,Accra,,0.11704609,False,Unknown
503,New Crystal Hospital,hospital,Ashaiman,,0.39527386,True,Unknown
691,St. Paul’s Dental Clinic,clinic,Takoradi,Western Region,0.21117465,False,Western
417,LaserGlow Dental Clinic,dentist,Accra,Greater Accra,0.20105508,False,Greater Accra
498,Nagel Memorial Adventist Hospital,hospital,Takoradi,,0.046880662,False,Unknown
771,Vision Hospital,clinic,Adenta,Greater Accra Region,0.17800353,False,Greater Accra
105,Banhart Specialist Hospital,hospital,Abesim - Sunyani,,0.80261475,True,Unknown
333,"Holy Trinity Medical Centre, North Kaneshie, Accra, Ghana",clinic,North Kaneshie,Accra,0.03894918,False,Greater Accra
108,Bart-Plange Memorial Clinic,hospital,Agbogbloshie,Greater Accra,0.07472124,False,Greater Accra
375,Karin Dental Clinic,clinic,Kasoa,,0.038739834,False,Unknown
770,Vision Healthcare Clinic,clinic,Accra,Greater Accra Region,0.19472796,False,Greater Accra
551,Peki Government Hospital,hospital,Peki,Volta,0.09754272,False,Volta
660,St John's Hospital & Fertility Centre,hospital,Accra,,0.03470805,False,Unknown
659,St Benito Menni Hospital,hospital,Dompoase,Ashanti Region,0.27896908,True,Ashanti
525,"Odorna Medical Centre - No. 13 Ahinakwa Street, Official Street, Adabraka - Accra, Accra, Ghana",clinic,Accra,Accra,0.070570916,False,Greater Accra
74,Anthon Memorial Hospital,hospital,Accra,,0.019409845,False,Unknown
513,NunanaClinic,clinic,Tesano,Accra,0.07708661,False,Greater Accra
358,Jaggreys’s Fertility and Medical Services,clinic,Accra,,0.04567211,False,Unknown
356,International Maritime Hospital,hospital,Tema,,0.3471491,True,Unknown
355,International Health Care Center Ghana,clinic,Accra,,0.16760996,False,Unknown
354,International Dental Clinic Ghana,clinic,Accra,,0.079653844,False,Unknown
348,"Innovo MD - Nmati Agbonse Street - By Unique Floral, Accra, Ghana",hospital,Accra,,0.019409845,False,Unknown
373,Karaga District Hospital,hospital,Karaga,,0.09219888,False,Unknown
374,"Karikari Brobbey Hospital - Dansoman, Accra",hospital,Dansoman,Accra,0.057963707,False,Greater Accra
97,Axim Government Hospital,hospital,Axim,,0.09330313,False,Unknown
342,Idyllic Health Consortium,clinic,Accra,,0.06359196,False,Unknown
359,Jambo Medical Centre,,Accra,,0.12940136,False,Unknown
539,Our Lady of Grace Hospital,hospital,Breman Asikuma,Central Region,0.16717681,False,Central
393,Komfo Anokye Teaching Hospital,hospital,Kumasi,,0.018943027,False,Unknown
567,Precious Gem Diagnostic Centre,,Accra,,0.29669547,True,Unknown
139,Busybitesdentalgh,dentist,East Legon,,0.2391809,False,Unknown
254,First Intervention Ghana,,Cape Coast,,0.19975255,False,Unknown
151,Central Dansoman Clinic,clinic,Accra,,0.04432457,False,Unknown
266,"Gak Clinic - Osu, Accra",clinic,Accra,Greater Accra,0.054058928,False,Greater Accra
262,Freedom Aid Ghana,,Accra,,0.14260036,False,Unknown
255,FOCOS Orthopaedic Hospital Ghana,hospital,Accra,,0.34841868,True,Unknown
267,Garden City Royal Hospital and Cancer Centre,hospital,Kumasi,,0.3739017,True,Unknown
135,Bromley Park Dental Clinic,clinic,Accra,,0.10898839,False,Unknown
588,Raphal Medical Centre,hospital,,,0.019226585,False,Unknown
290,"GLITZ Medical Center — Tse Addo, Accra, Ghana",,Accra,,0.023695847,False,Unknown
279,Ghana-Canada Medical Centre,hospital,Accra,,0.022277012,False,Unknown
579,Proffer Aid International Foundation,,Legon,Accra,0.15828565,False,Greater Accra
274,General Clinic,clinic,Accra,,0.2817559,True,Unknown
601,ROYAL Hospital Ho Volta Region Ghana,hospital,Ho,Volta Region,0.022401115,False,Volta
640,Sight For Africa,clinic,Odorkor,,0.10661373,False,Unknown
212,Dr. Awuah Sankofa Natural Health Clinic,clinic,Accra,,0.062557876,False,Unknown
207,Dominase Adventist Hospital,hospital,Bekwai,Ashanti,0.07613035,False,Ashanti
219,E.M. Ayisi Medical Centre,hospital,Accra Central,,0.11322705,False,Unknown
608,SAGE Dental Clinic,clinic,Kumasi,,0.10722161,False,Unknown
242,Excellent EyeCare Ghana,clinic,Kasoa,Greater Accra,0.10444704,False,Greater Accra
746,"Trauma and Specialist Hospital, Winneba",hospital,Winneba,Central Region,0.4825459,True,Central
719,Tarkwa Municipal Hospital,hospital,Tarkwa,,0.15872924,False,Unknown
173,County Hospital Ghana,hospital,Kumasi,,0.033726703,False,Unknown
216,Drifney Dental Services,dentist,Weija,Accra,0.22031526,False,Greater Accra
16,Accra Specialist Eye Hospital,hospital,Accra,,0.39913562,True,Unknown
29,Advocate Healthcare,dentist,Accra,,0.22227477,False,Unknown
442,"Mansowa Herbal Clinic, Kasoa",clinic,Accra,SH,0.025551634,False,Sh
190,DEL Dental and Implant Clinic,clinic,Accra,Greater Accra,0.08441067,False,Greater Accra
784,Western Regional Hospital - Effia Nkwanta,hospital,Sekondi,,0.09406343,False,Unknown
15,Accra Psychiatric Hospital,hospital,Accra,,0.16412087,False,Unknown
467,MedTech Medical Center,,Accra,,0.098489985,False,Unknown
182,Dangme WEST Hospital Complex,hospital,Dodowa,,0.022155272,False,Unknown
200,Divine Sanitas Medical Center,clinic,Kasoa,Central Region,0.062104773,False,Central
191,DEL International Hospital,hospital,Accra,Greater Accra Region,0.12922372,False,Greater Accra
170,Community Dental Practice,dentist,Tema,,0.22699046,False,Unknown
57,All Smile Dental & Paediatric Centre,dentist,Accra,,0.25960502,True,Unknown
195,Destiny Hospital,hospital,Kumasi,,0.050179448,False,Unknown
47,Akcess Dental,dentist,North Legon,Accra,0.22559775,False,Greater Accra
179,Dakopon Hospital,hospital,Kumasi,,0.023028146,False,Unknown
172,Cosmopolitan Medical Centre,hospital,Accra,,0.15371399,False,Unknown
220,"Eastern View Skin Clinic, Berekum",clinic,Berekum,,0.08866275,False,Unknown
612,Saint Jason Medical and Surgical Center,hospital,Sefwi,Ghana,0.12871112,False,Ghana
449,MSI Reproductive Choices Ghana,,Accra,Greater Accra,0.2757229,True,Greater Accra
493,Mount Carmel Hospital and Fertility Center,hospital,Tema,,0.05438487,False,Unknown
643,Sinel Hospital Tema,hospital,Tema,,0.016990844,False,Unknown
418,"LawFam Nutritional Clinic - 47 Fertilizer Road, Teshie, Ghana",clinic,,,0.06337649,False,Unknown
196,Dexter Medical Centre,clinic,Sunyani,,0.035267774,False,Unknown
731,"The Gordon’s Optometry - Dansoman High Street, Accra, Accra, Ghana",,Accra,Accra,0.05941024,False,Greater Accra
633,Sefwi Wiawso District Hospital,hospital,Sefwi Wiawso,,0.15863068,False,Unknown
156,Cheerful Hearts Foundation,,Kasoa,Central Region,0.16493486,False,Central
423,Life Healthcare Center Ghana,,Accra,,0.102513425,False,Unknown
750,Tumiwura Herbal Research & Clinic,hospital,Accra,,0.16513413,False,Unknown
751,Twin City Clinic,clinic,Takoradi,Western Region,0.015023032,False,Western
724,Tema Women’s Hospital,hospital,Tema,Ghana,0.07273979,False,Ghana
726,Tetteh Quarshie Memorial Hospital,hospital,Akuapim-Mampong,Eastern,0.23646528,False,Eastern
60,Alma Medical Laboratory,,Accra,,0.017772831,False,Unknown
757,University of Energy and Natural Resources Clinic,clinic,Sunyani,,0.03844115,False,Unknown
243,Executiveheartcentre_Social,clinic,Accra,,0.17094815,False,Unknown
68,Aneeja Hospital,hospital,Accra,,0.2707041,True,Unknown
65,Amen Scientific Herbal Hospital,hospital,Accra,,0.020152053,False,Unknown
507,New Star Ear Centre,,Accra,,0.01618699,False,Unknown
232,"Empat-Caiquo Medical Centre - Adjacent SOS Children's Village, Hermann-Gmeiner Road, Tema, Ghana",hospital,Tema,,0.024962002,False,Unknown
609,Sahara Herbal Centre,clinic,Cape Coast,,0.034313858,False,Unknown
627,Saviour's Clinic - Ghana,clinic,Mangoase,Western Region,0.036323465,False,Western
530,Omabod Dental & Wellness,dentist,Accra,,0.22286142,False,Unknown
508,Nk-Salem Medical Centre,hospital,Accra,,0.042437017,False,Unknown
572,Prescott Medical Centre,hospital,Accra,,0.022277005,False,Unknown
573,Prime Diagnostics and Eye-care,,Kumasi,Ashanti,0.07112228,False,Ashanti
557,Phoenix Healthcare,,Adenta,Greater Accra,0.037843976,False,Greater Accra
311,Gye Nyame Mobile Clinics,,Kumasi,,0.1717946,False,Unknown
777,War Memorial Hospital,hospital,Nogsenia,,0.09330313,False,Unknown
107,Barnor Memorial Hospital,hospital,Mataheko,,0.019226566,False,Unknown
484,Mission Pediatrics,clinic,Accra,,0.083926514,False,Unknown
20,Acres Medical Centre,hospital,Accra,,0.072340816,False,Unknown
701,Sunyani Municipal Hospital,hospital,Sunyani,Brong Ahafo,0.072308905,False,Bono
464,Medscreen Missions,,Accra,,0.14453973,False,Unknown
785,White Star Dental Clinic,clinic,Kumasi,,0.08710401,False,Unknown
100,Azara Tampulimah Herbal Clinic,clinic,Tamale,,0.035597682,False,Unknown
91,ATEBUBU DISTRICT HOSPITAL,hospital,Atebubu,Brong Ahafo Region,0.07558646,False,Bono
352,"Inter-Star Eye Clinic and Laser Center - Osu, Accra, Ghana",clinic,Osu,,0.22542228,False,Unknown
285,Ghana Rubber Estate Clinic,clinic,TAKORADI,,0.101425886,False,Unknown
555,"Philta Eye Care - Danquah Circle, Adjacent Police Hospital, Cantonments",,Cantonments,,0.068188995,False,Unknown
327,Hijama Herbal Clinic (Accra Lapaz),clinic,Accra,,0.0833221,False,Unknown
547,Passion Medical Laboratory,,Ejisu,,0.14581975,False,Unknown
350,Integrated Diagnostic Solutions,,Accra,Greater Accra,0.025131319,False,Greater Accra
693,St.Andrews Clinic,clinic,Accra,,0.037417136,False,Unknown
299,Godly Favoured Eye Care Centre - Abeka Junction - Tesano,,Accra,,0.097634755,False,Unknown
760,"Upscale Pro Angels Fertility — 10 Martey Tsuru Street Behind Papaye, DBS Axis Spintex Road, Spintex Road, Accra Ghana.",clinic,Accra,,0.09320273,False,Unknown
759,Upper West Regional Hospital,hospital,Wa,Upper West,0.040780608,False,Upper West
114,Bengali Hospital,hospital,Tema,,0.062381916,False,Unknown
312,Habibi Herbal Hospital,hospital,Accra,,0.1582722,False,Unknown
123,Blessings Clinic,hospital,Tesano,Greater Accra,0.075680725,False,Greater Accra
275,Generational Health Foundation,,Kumasi,Asokwa-Kumasi,0.18958603,False,Asokwa-Kumasi
657,Springfield Dental Clinic - Weija-Broadcasting Junction,clinic,Weija,,0.045437068,False,Unknown
675,St. John Ambulance Ghana,,Accra,,0.19995259,False,Unknown
529,Omaaduro Natural Health Centre,clinic,Tema,Greater Accra Region,0.082588844,False,Greater Accra
140,C.H.I.L.D. & Associates,hospital,Accra,,0.07627831,False,Unknown
599,Ropheka Herbal Hospital,hospital,Ashale-Botwe,,0.017443862,False,Unknown
257,Forever Medicals GH,,Accra,,0.023966054,False,Unknown
132,Breast Care International,,Kumasi,,0.15938544,False,Unknown
515,Nyaho Medical Centre - Takoradi Branch,hospital,Takoradi,,0.06686485,False,Unknown
648,Society for AIDS in Africa,,Accra,,0.22826874,False,Unknown
600,Royal Good Shepherd Medical Centre,hospital,New Weija,,0.050668765,False,Unknown
736,The Specialist Dental Practice,dentist,Accra,,0.22847775,False,Unknown
707,Sweden Ghana Medical Centre-SGMC,,Accra,,0.081071235,False,Unknown
744,TOP Herbal Clinic,hospital,Accra,,0.018860513,False,Unknown
234,Eric Heymann Memorial Hospital,hospital,Accra,,0.030295594,False,Unknown
145,Care360 Medical Centre,clinic,Accra,,0.07547299,False,Unknown
692,"St. Vincent De Paul Clinic, Drobonso",clinic,Kumawu,,0.032240134,False,Unknown
150,"Center for Cosmetic Surgery, Ghana",clinic,Accra,,0.11296045,False,Unknown
46,Akatsi South Municipal Hospital,hospital,Akatsi,,0.3684858,True,Unknown
51,Akwamuman Herbal Clinic,clinic,Akosombo,,0.06017628,False,Unknown
67,Anane Aya Maternity Home,clinic,,Ashanti,0.090777256,False,Ashanti
44,Ajumako Hospital,hospital,Ajumako,Central,0.10672687,False,Central
233,Enchi Government Hospital,hospital,Enchi,Western North Region,0.2984512,True,Western North
245,Eye To Eye Clinic,clinic,Aflao,,0.13191952,False,Unknown
241,"Excel Dental Clinic - Abofu Traffic Lights, Achimota, Accra, Ghana",clinic,Accra,,0.07985888,False,Unknown
227,Ejura District Hospital,hospital,Ejura,,0.09219888,False,Unknown
224,Effiduase Govt. Hospital,hospital,Sekyere,Ashanti Region,0.021687463,False,Ashanti
225,EGAM CLINIC,clinic,Sekondi,,0.08057988,False,Unknown
629,SDA Hospital Kwadaso,hospital,Kwadaso,,0.033952493,False,Unknown
606,Safadi Medical Hub Dental Clinic,clinic,Accra,Greater Accra,0.07263626,False,Greater Accra
628,Sda Clinic,hospital,Dominase,Central Region,0.04502883,False,Central
626,Savanna Opticals,clinic,Tamale,,0.11358199,False,Unknown
211,Dormaa Presbyterian Hospital,hospital,Dormaa Ahenkro,,0.086561784,False,Unknown
758,University of Ghana Medical Centre,,Accra,Greater Accra,0.012502725,False,Greater Accra
420,LEDing Medical Laboratory,,Accra,,0.014914118,False,Unknown
500,Narozzy Medical Hospital,hospital,Somanya,,0.13655373,False,Unknown
499,Nana Hima Dekyi (Dixcove Government) Hospital,hospital,Dixcove,,0.09190049,False,Unknown
