pk_unique_id,name,facilityTypeId,address_city,address_stateOrRegion,anomaly_score,graph_anomaly,region
425,Little Hearts Medical Practice,,Accra,,0.08363128,False,Unknown
722,Tema General Hospital,hospital,Tema,,0.030377295,False,Unknown
622,Salvation Army,,Maamobi,Greater Accra,0.15787262,False,Greater Accra
213,Dr. Martin Curry Dentistry,clinic,Accra,,0.10898715,False,Unknown
177,Cura Healthcare Services,,Accra,Greater Accra,0.20403104,False,Greater Accra
641,Simpa Health Centre - Ghana,clinic,Simpa,Western,0.07943739,False,Western
416,"LARS Medical Center - Sunyani Abesim Opposite Victory Hardware, Sunyani, Ghana",hospital,Sunyani,,0.0527916,False,Unknown
414,Lapaz Community Hospital,hospital,Accra,,0.59694266,True,Unknown
733,The Rock Hospital Accra,hospital,Accra,,0.056903217,False,Unknown
412,"Lakeside Clinic - North Industrial Area, Accra",clinic,Accra,,0.032442477,False,Unknown
406,Kwesimintsim Hospital,hospital,Takoradi,Western,0.032304563,False,Western
401,Kuntanase Government Hospital,hospital,Kuntanase,Ashanti,0.012580235,False,Ashanti
400,"Kumoji Hospital - Cantonments, Accra",hospital,Accra,,0.037897915,False,Unknown
215,Dreams Fertility And Alt Clinic,clinic,Tema Community 22,Greater Accra Region,0.08774356,False,Greater Accra
618,Sakumono Community Multiplex Hospital,hospital,Tema,,0.07238202,False,Unknown
428,Lod Health Lounge,,Accra,,0.051830973,False,Unknown
6,3Way Family Care Clinic,clinic,Acherensua,Asutifi South,0.04135723,False,Asutifi South
783,West End Hospital,hospital,Kumasi,,0.013253749,False,Unknown
155,Christian Health Association of Ghana,,Accra,,0.14539683,False,Unknown
27,Adum Banso Community Clinic,clinic,Adum Banso,Western Region,0.09317916,False,Western
204,"Doctors in Service Clinic - Abura, Cape Coast, Ghana",,Cape Coast,,0.013527653,False,Unknown
201,Divine Smile Dental Care,dentist,Ejisu,,0.20180911,False,Unknown
175,Crown Medical Centre Ghana,,Accra,,0.06809629,False,Unknown
31,Aframso Health Centre,,Nsuta,,0.08917708,False,Unknown
40,Ahmadiyya Muslim Mission Hospital,hospital,DABOASE,Western Region,0.0332488,False,Western
460,Medikah Diagnostic Services -- Weija-Gbawe Municipal District,,Weija,Greater Accra Region,0.17001225,False,Greater Accra
181,Dande Natural Herbal Clinic,clinic,Techiman,,0.059612878,False,Unknown
468,MedyLife Healthcare,,Accra,,0.023347542,False,Unknown
517,Nyame Besa Herbal Clinic,clinic,Nsawam,,0.29285488,True,Unknown
236,Essence Medical Laboratory,,Accra,,0.053864084,False,Unknown
253,First Care Hospital,hospital,Kumasi,,0.021300416,False,Unknown
260,Framada Dental Clinic,dentist,Kumasi,,0.24742723,True,Unknown
516,Nyaho Medical Centre - Tema Branch,hospital,Tema,,0.07671153,False,Unknown
598,Rophe Specialist Care,clinic,Accra,,0.24622436,True,Unknown
154,Certa Medical Diagnostics,clinic,Accra,,0.11159743,False,Unknown
686,St. Martin's Catholic Hospi,hospital,,,0.037618298,False,Unknown
247,Faith Evangelical Mission Hospital,hospital,Accra,,0.03339402,False,Unknown
591,Reed Danos Medical Centre,clinic,Bibiani,,0.06854742,False,Unknown
617,Saint Thomas Eye Hospital Ghana,clinic,Accra,,0.076326005,False,Unknown
58,Allen Health Clinic - Ghana,clinic,Wamasi,Ashanti,0.03205367,False,Ashanti
656,Spine and Nerve Center - Ghana,clinic,Accra,,0.06644979,False,Unknown
655,Spectra Health Ghana,,Kumasi,,0.035367046,False,Unknown
273,"Gemar Healthcare, Agona Nkwanta",clinic,Sekondi,,0.070731886,False,Unknown
533,"Optical Express Eye Centre (Patase, Kumasi, Ghana)",clinic,Kumasi,,0.10486677,False,Unknown
131,Bre Nye Kwa Hospital,hospital,Berekum,Brong Ahafo,0.089837074,False,Bono
129,Bone Marrow Transplantation Ghana,,Accra,Accra North,0.18028146,False,Accra North
535,Osagyefo Memorial Medical Centre - OMMC,,Bakanta,Western Region,0.05136067,False,Western
281,Ghana Dental Care,clinic,Accra,Accra,0.0932703,False,Greater Accra
277,Gengimed Dental Clinic,clinic,Accra,,0.11640365,False,Unknown
387,KNUST Hospital,hospital,Kumasi,Ashanti Region,0.10604759,False,Ashanti
380,Keta Government Hospital,hospital,Keta,,0.13371024,False,Unknown
369,Juaso Government Hospital,hospital,Juaso,Ashanti,0.08123594,False,Ashanti
653,Spark Health Care,hospital,Kumasi,Ashanti Region,0.022463879,False,Ashanti
512,Novocare Medical Diagnostics,,Nungua,,0.4527478,True,Unknown
596,Right to Sight and Health,,Tamale,,0.17839529,False,Unknown
593,Rescue Clinic,clinic,,Western Region,0.11363436,False,Western
264,Ga East Municipal Hospital,hospital,Accra,,0.06849212,False,Unknown
116,Berekum Holy Family Hospital,hospital,Berekum,Brong Ahafo Region,0.03937633,False,Bono
81,Ares Centre of Excellence - Ghana,hospital,Tema,,0.020715483,False,Unknown
644,Sisters Hospitallers' English Province,,Dompoase,Ashanti Region,0.3898831,True,Ashanti
697,Stratford Health Care,clinic,Kojokrom/Sekondi,,0.06157377,False,Unknown
324,Heel International Homeopathic Clinic,clinic,Accra,,0.041858077,False,Unknown
351,Integrity Care Services,,Kumasi,,0.103548035,False,Unknown
45,Akan Herbal Treatment Center,clinic,Kumasi,,0.0611576,False,Unknown
523,Obuasi RIDGE Hospital,hospital,Obuasi,,0.0124503365,False,Unknown
309,"Gwollu Hospital, Sissala West District, Gwo, Ghana",hospital,Gwo,Sissala West District,0.017779402,False,Sissala West District
284,Ghana Primewood Clinic,clinic,Western,Takoradi,0.027094679,False,Takoradi
558,Pisgah Advanced Medical Center,hospital,Bechem,,0.021506285,False,Unknown
552,Pentecost Hospital,hospital,Madina,Accra,0.041404508,False,Greater Accra
694,St.Ann's Midwife/Maternity,clinic,Oseikojokrom,Western Region,0.059766512,False,Western
83,Asafo Agyei Hospital Daban,hospital,Kumasi,,0.035854205,False,Unknown
117,Best Care Natural Clinic,clinic,Tamale,,0.07139009,False,Unknown
661,St Marks Anglican Clinic,clinic,Bibiani,,0.028923048,False,Unknown
343,Imam Ali Spiritual And Herbal Center,,,,0.039232846,False,Unknown
92,Ateiku Christian Hospital,hospital,Ateiku,,0.020664455,False,Unknown
764,"Vantage Medical Solutions, No. 3006 Forico Mall, Mission Street, Osu, Accra, Ghana",,Osu,Greater Accra,0.02783103,False,Greater Accra
93,Atlantic Eye Clinic - ICare,clinic,Weija,,0.087034725,False,Unknown
101,Azimbe Hospital,hospital,Bawku,,0.021178424,False,Unknown
664,St Theresas Health Centre,,Nope,,0.020979263,False,Unknown
663,"St Peter's Hospital, Jacobu",hospital,Jacobu,,0.020948544,False,Unknown
776,Walewale Hospital,hospital,Walewale,Northern,0.05820041,False,Northern
454,Max-Mum Medical Centre,hospital,Accra,,0.020152062,False,Unknown
488,Modern Way Herbal Clinic,hospital,Sunyani,,0.17780502,False,Unknown
331,"Holy family Hospital, Berekum",hospital,Berekum,,0.03376203,False,Unknown
476,Merkot Pharmacy,farmacy,Accra,,0.4109726,True,Unknown
26,Adjoum Community Clinic,clinic,Adjoum,Western,0.027446084,False,Western
24,Adidome Government Hospital,hospital,Adidome,Central Tongu District,0.055159777,False,Central
787,Wipe-Away Foundation,,Damongo,,0.2658993,True,Unknown
788,Wisebrain vision and optical services,,Accra,,0.06313553,False,Unknown
698,Suhum Government Hospital,hospital,Suhum,,0.19547091,False,Unknown
702,Sunyani Teaching Hospital,hospital,Sunyani,,0.090263486,False,Unknown
703,Supercare Specialist Medical & Ho Fertility Center,hospital,Ho,,0.049490847,False,Unknown
704,Superior Medical Centre,hospital,Greater Accra,,0.15359677,False,Unknown
22,Adansi Comunity Clinic,clinic,,,0.10067493,False,Unknown
463,Medobal Ghana,,Kumasi,,0.02215657,False,Unknown
466,MedTech Laboratory,,Accra,,0.06997226,False,Unknown
41,AIH lab & X-ray Center,clinic,Tema,,0.6860144,True,Unknown
453,Matthias Catholic Hospital,hospital,Yeji,Techiman Municipal,0.028619407,False,Techiman Municipal
457,Medicaid Diagnostics & Laboratory,,Koforidua,,0.1542387,False,Unknown
781,Wellembelle Health Centre,clinic,,Upper West Region,0.07002923,False,Upper West
786,Wind of Change Eyecare and Optical Centre,clinic,Cape Coast,,0.078761026,False,Unknown
795,Zabzugu Tatale District Hospital,hospital,Zabzugu Tatale,,0.0924122,False,Unknown
334,"Home of Brains, Aflao",,Aflao,,0.1616892,False,Unknown
335,HopXchange Catholic Medical Centre,hospital,Kumasi,Ashanti,0.033823587,False,Ashanti
336,"House of Hope Hospital, Abofour",hospital,Offinso,,0.101206794,False,Unknown
337,House to House Ralph Medical Laboratory Service,,Accra,,0.019149777,False,Unknown
538,Our Lady Of Fatima Clinic - Ghana,clinic,,,0.06734407,False,Unknown
86,Asawinso Seventh-day Adventist Clinic,clinic,Sefwi Asawinso,,0.050168272,False,Unknown
94,Avril Clinic,clinic,Akaporiso,Ashanti,0.055720124,False,Ashanti
540,Our Ladys Clinic,clinic,,Western,0.09587799,False,Western
313,Hahnemann Center for Homeopathy,hospital,Accra,,0.017481469,False,Unknown
314,Happy Hospital,hospital,Berekum,,0.05198676,False,Unknown
319,Health And Happiness Herbal Center,hospital,Anloga,,0.03088245,False,Unknown
320,Health Plus Clinic,clinic,Tarkwa,,0.29190817,True,Unknown
765,Vebs Medical Centre,clinic,Accra,Greater Accra,0.07892821,False,Greater Accra
684,St. Luke's Clinic,clinic,Accra,,0.029440721,False,Unknown
668,St. Anthony’s Catholic Hospital,hospital,Dzodze,Volta Region,0.029878676,False,Volta
325,Herbacine Natural Clinic,,Kumasi,,0.024499098,False,Unknown
326,Highway Dental Clinic,clinic,Accra,,0.08150368,False,Unknown
545,PapSon Medical Diagnostic Centre,,Accra,,0.013116964,False,Unknown
353,"Inter-Star Eye Clinic and Laser Center - Tamale, Ghana",clinic,Tamale,,0.1665554,False,Unknown
524,Ocean-View Eye Care,doctor,Goaso,,1.0,True,Unknown
301,GPHA Clinic,clinic,Takoradi,,0.0648704,False,Unknown
307,Greenville Hospital,hospital,Tema,,0.033450276,False,Unknown
308,Gutcare Specialist Clinic,,Accra,,0.036602978,False,Unknown
553,Pentecost Hospital Ayanfuri,hospital,Ayanfuri,,0.018419592,False,Unknown
554,Perfect Hands Clinic,clinic,Tema,,0.045814667,False,Unknown
561,PlusLab and Diagnostics – Somanya,,Somanya,,0.24273585,False,Unknown
669,"St. Anthony’s Clinic - Community 1, Tema",clinic,Tema,,0.043558322,False,Unknown
120,Bibiani Municipal Hospital,hospital,Bibiani,,0.028734883,False,Unknown
124,Blueprint DNA Organization,,Accra,,0.022442156,False,Unknown
125,Boafo Yena Clinic,clinic,Ahimakrom,Western,0.025597606,False,Western
568,Precise Specialist Clinic,clinic,Kumasi,,0.28070912,True,Unknown
75,Anwiam Hospital,hospital,Kumasi,,0.27916065,True,Unknown
80,APOWA HEALTH CENTRE,,Agona Nkwanta,,0.018949553,False,Unknown
84,Asafo Boakye Specialist Hospital,hospital,Kumasi,,0.033570323,False,Unknown
672,ST. FF Specialist Hospital,hospital,,,0.012724096,False,Unknown
528,OKB Hope Foundation,,Kumasi,,0.18456766,False,Unknown
531,"One-Heart Medical Center, Lamashegu-off Kumasi Accra road, Tamale, Ghana",hospital,Tamale,,0.049416192,False,Unknown
654,Specialist Health Ghana Dental Clinic,clinic,Accra,,0.085345894,False,Unknown
133,Brebre CHPS,,Brebre,Western,0.08634024,False,Western
134,Britannia Medical Centre,hospital,Tema,,0.47957063,True,Unknown
291,Global Dialysis Centre,clinic,Accra,,0.21701913,False,Unknown
295,Gloria Memorial Hospital,hospital,Akwatialine,Ashanti,0.040240116,False,Ashanti
589,Rayben Diagnostics Limited,,Kumasi,,0.022427535,False,Unknown
536,Ospedale Didattico di Tamale,hospital,Tamale,Northern Region,0.47400448,True,Northern
362,Jireh Eye Medical Centre,,Tema,,0.06863169,False,Unknown
368,Juabo Community Clinic,clinic,,,0.11614064,False,Unknown
372,Kpandai District Hospital,hospital,Kpandai,Northern Region,0.06827033,False,Northern
396,Kristo Nti Maternity Home,,Wenchi,,0.05421769,False,Unknown
397,Kropo Charity Hospital,hospital,,,0.050668757,False,Unknown
378,KEFAM HEALTH SERVICES,hospital,BUOKROM,,0.05095107,False,Unknown
383,Kings Dental Clinic,clinic,Kumasi,,0.10534117,False,Unknown
385,KK Health CARE Center,hospital,Swedru,,0.09661513,False,Unknown
581,Quality Health Care,hospital,Mampong,Ashanti Region,0.018581724,False,Ashanti
276,Genesis Homeopathic Clinic,clinic,Tema,,0.033324704,False,Unknown
280,Ghana Cleft Foundation,,Kumasi,,0.17330986,False,Unknown
256,Forever Champion Health Centre,clinic,Accra,,0.040203817,False,Unknown
647,Smile Family Clinic,clinic,Bimbila,,0.033097774,False,Unknown
651,SOMACAS Hospital,hospital,Nkwanta,,0.23860139,False,Unknown
510,Nkonya Community Clinic,clinic,Nkonya,Western,0.02413126,False,Western
502,New Abirem Government Hospital,hospital,New Abirim,,0.09451153,False,Unknown
737,The Thyroid Ghana Foundation,,Accra,,0.22047925,False,Unknown
742,TOCS Laboratory,,Accra,,0.18603273,False,Unknown
505,New Legon Medical Centre,,Accra,Greater Accra Region,0.014328731,False,Greater Accra
252,Fire Medical Centre - Ghana,clinic,James Town,Greater Accra,0.11858051,False,Greater Accra
261,Franklyn Medical Center,,Accra,,0.013041401,False,Unknown
248,"Faith Valley Clinic - Tarkwa, Ghana",clinic,Tarkwa,Western Region,0.030007781,False,Western
138,Buck Hospital & Fertility Center,hospital,Accra,,0.17208758,False,Unknown
142,CAMFAP Maternity Clinic,clinic,,Ashanti,0.07960843,False,Ashanti
147,Cathedral Herbal & Fertility Clinic,clinic,,,0.06363322,False,Unknown
152,Central Regional Police Clinic,,Ghana,,0.34673816,True,Unknown
127,Boinzan Anglican Clinic,clinic,Sefwi Boinzan,,0.031339306,False,Unknown
631,SDG Health Group,,Cape Coast,,0.025173206,False,Unknown
595,Richkom Scientific Herbal Clinic,clinic,Accra,,0.058262885,False,Unknown
61,Alpha Medical Diagnostic Services,,Kumasi,,0.0076714484,False,Unknown
62,Ama Dansowaa Maternity Home,,,,0.079510435,False,Unknown
511,NewLeaf Hospital,hospital,Techiman,,0.28196034,True,Unknown
229,Elubo Health Center,,,,0.0898971,False,Unknown
237,"Evangelical Church of Ghana Hospital, Kpandai",hospital,Kpandai,Northern Region,0.051381942,False,Northern
239,Evergreen Natural Wellness Clinic,clinic,Accra,,0.07063106,False,Unknown
244,Eye Hospital In Accra,hospital,Accra,,0.23404549,False,Unknown
222,Eden Specialist Hospital,hospital,North Kaneshie,Greater Accra,0.08421442,False,Greater Accra
223,Ef-Dek Ear Center,,Accra,,0.013400026,False,Unknown
611,"Saint Helier Clinic - Windy Ridge Extension, Takoradi",clinic,Takoradi,,0.042178627,False,Unknown
206,Doku Memorial Clinic,hospital,Madina,Greater Accra,0.081668295,False,Greater Accra
625,Sape Agbo Memorial Hospital,hospital,Accra,Greater Accra,0.06897329,False,Greater Accra
610,"Saint Edwards Hospital, Dwinyama",hospital,Kumasi,Ahafo Ano South-East,0.035035633,False,Ahafo
226,Egon German Clinic,clinic,"Abelenkpe, Accra",Greater Accra,0.046604756,False,Greater Accra
408,"La General Hospital, Accra Ghana",hospital,Accra,,0.038194146,False,Unknown
409,La Road Dental Clinic,clinic,Accra,,0.07821551,False,Unknown
632,Sefwi-Bekwai Health Centre,clinic,SEFWI BEKWAI,Western Region,0.09471446,False,Western
635,Seyram Stem Cell Therapy,,Accra,,0.01618699,False,Unknown
638,Shekhinah Clinic,clinic,Tamale,Northern Region,0.065559044,False,Northern
708,Swedru Municipal Hospital,hospital,Agona Swfru,,0.03088246,False,Unknown
753,Ummah Medical Center,,Tamale,,0.009264447,False,Unknown
754,Universal Health Clinic,clinic,Tamale,,0.043997195,False,Unknown
494,Multicare Health Care Center,hospital,Accra,Greater Accra,0.064515695,False,Greater Accra
725,Tepa District Hospital,hospital,,,0.0924122,False,Unknown
430,Luke Society Ghana,,Kasei (via Ejura),Ashanti Region,0.43125382,True,Ashanti
43,Aisha Hospital,hospital,Tamale,,0.34034234,True,Unknown
185,Dar-Bem Clinic,clinic,Ashaiman,Greater Accra,0.09942876,False,Greater Accra
188,Datwell_Medical,,Accra,,0.17878756,False,Unknown
714,Takoradi Family Health Specialist Hospital,hospital,Takoradi,,0.050141286,False,Unknown
716,Tamale West Hospital,hospital,Tamale,,0.09317557,False,Unknown
620,Salem Maternity Home,,,Western,0.07806485,False,Western
192,"Dental Service - Dzorwulu, 1st Osu Badu Street, Accra, Ghana",dentist,Accra,,0.22165999,False,Unknown
194,Deseret Hospital Accra Ghana,hospital,Accra,,0.1762846,False,Unknown
18,Achimota Hospital,hospital,ACCRA,,0.023175973,False,Unknown
52,Al-Ayar Hospital,hospital,Accra,Greater Accra,0.06897329,False,Greater Accra
53,Al-haq Herbal Center,clinic,Walewale,Northern Region,0.097484134,False,Northern
56,All Joy Dental Clinic,clinic,Accra,,0.07830341,False,Unknown
431,Lynn Care Foundation,,Accra,,0.14633606,False,Unknown
434,MAGGIE'S MATERNITY HOME,,Juaboso,,0.079510435,False,Unknown
436,Mampong Quality Hospital,hospital,Mampong,Ashanti,0.04177697,False,Ashanti
168,Comboni Centre Onlus,,Sogakope,,0.15122616,False,Unknown
171,Core Care Diagnostic Centre,clinic,Accra,,0.17004934,False,Unknown
174,Craddle Care Maternity Hospital Trust,hospital,Accra,,0.058602273,False,Unknown
180,Daksa Dental Clinic,clinic,Kumasi,,0.040867906,False,Unknown
183,DANK Natural Healthcare Complex,clinic,Kumasi,,0.045385517,False,Unknown
470,"Memento Eye Center, Dodowa",,Dodowa,,0.07227205,False,Unknown
7,A&a Medlove Medical Centre,,Accra,,0.74541354,True,Unknown
161,Christian Medical Dental Services,dentist,Nungua,,0.23135039,False,Unknown
165,City of Hope,,Accra,,0.061811112,False,Unknown
167,COA Research & Manufacturing,,Cape Coast,,0.022957325,False,Unknown
437,Mamudu PHC Clinic,clinic,Mamudukrom,Western,0.021495676,False,Western
448,Marie Stopes Ghana (Takoradi Clinic),clinic,Takoradi,,0.06073775,False,Unknown
28,Adumkrom PHC Clinic,clinic,Adumkrom,Western,0.025306936,False,Western
774,VRA HOSPITAL ABOADZE,hospital,Aboadze,,0.102685176,False,Unknown
36,Agyakwa Hospital - Nkawkaw,hospital,Nkawkaw,,0.0151586,False,Unknown
38,Ahmadiyya Muslim Hospital Asokore Ashanti,hospital,Asokore,,0.01721098,False,Unknown
797,"Zoe Royal Hospital - Fertility Centre, Accra, Ghana",hospital,Accra,,0.03470805,False,Unknown
790,Woodland Medical Centre,,Atebubu,,0.007803952,False,Unknown
794,You Hao Dental Clinic,clinic,Accra,,0.080054514,False,Unknown
690,St. Michael’s Catholic Hospital,hospital,Pramso,Ashanti,0.012596397,False,Ashanti
64,Amantenaman Health Centre,,Nyinamponase,Ashanti,0.0970139,False,Ashanti
76,Anyaa Polyclinic,clinic,Accra,,0.027696326,False,Unknown
73,Ankaful Psychiatric Hospital,hospital,Cape Coast,,0.16979907,False,Unknown
72,Ankaful Leprosy & General Hospital,hospital,Ankaful,KEEA,0.16943042,False,Keea
482,Minutes Medical and Fertility Hospital,hospital,Accra,,0.02232832,False,Unknown
481,Metropolis Ghana,,Accra,,0.017916422,False,Unknown
478,Methodist Faith Healing Hospital,hospital,,Ashanti,0.26942012,True,Ashanti
477,"Methodist Clinic, Amakom-lake Bosomtwe",clinic,,,0.03428886,False,Unknown
392,Kokofu General Hospital,hospital,Kokofu,,0.013287281,False,Unknown
743,Tolon District Hospital,hospital,Tolon,,0.045230452,False,Unknown
455,MDS-Lancet Laboratories,,Accra,,0.016450707,False,Unknown
439,Manhyia District Hospital,hospital,,Ashanti Region,0.09977527,False,Ashanti
435,Makango Clinic,hospital,Kabiase Gonja,,0.039153427,False,Unknown
487,MMALABS (KUMASI MAIN),,Kumasi,,0.011886277,False,Unknown
433,Madina Polyclinic Kekele,,Accra,,0.010232561,False,Unknown
404,Kwadaso Community Hospital,hospital,Kwadaso,,0.017134516,False,Unknown
446,Marie Stopes Ghana (Ashiaman Clinic),clinic,Ashaiman,,0.061214965,False,Unknown
441,Manna Mission Hospital,hospital,Accra,Greater Accra,0.05653916,False,Greater Accra
407,La Fe Eye Care & Optical Services,,Accra,,0.066418044,False,Unknown
419,Le Mete NGO Ghana,,Tamale,,0.5018108,True,Unknown
504,New Hope Clinic,clinic,Enyinabrim,Western,0.15993938,False,Western
366,Jopizo Lab and Diagnostic Centre,,Takoradi,Western Region,0.014921969,False,Western
364,John Arthur Mememorial Clinic,clinic,Takoradi,Western,0.039047666,False,Western
520,Obeyeyie Medical Centre,clinic,Amasaman,,0.1100247,False,Unknown
87,Ashaiman - MDC,clinic,Tema,,0.4237432,True,Unknown
761,VALCO HOSPITAL,hospital,,Greater Accra Region,0.10727829,False,Greater Accra
740,"Third Eyecare and Vision Centre - Kanda highway, Accra, Ghana",,Accra,,0.06854,False,Unknown
678,St. John Of God prosthetics and orthotics rehab. Center,,Sunyani,,0.014128966,False,Unknown
695,"St.Joseph Hospital, Nkwanta",hospital,Nkwanta,,0.018277228,False,Unknown
78,Anyinasusu SDA Centre,clinic,Anyinasusu,Ashanti,0.039644707,False,Ashanti
77,Anyinasuso Maternity Home,,Anyinasuso,Ashanti,0.070384145,False,Ashanti
338,HS Daan Herbal Clinic,clinic,Accra,,0.02586812,False,Unknown
310,Gyanwah Memorial Maternity Home,,Nsawura,Western,0.0619923,False,Western
128,Bole Hospital,hospital,Bole,,0.039153446,False,Unknown
630,SDA Valley View Hospital,hospital,Accra,,0.017409375,False,Unknown
272,GCD Hospital,hospital,Akwatia,Eastern,0.114799544,False,Eastern
