pk_unique_id,name,facilityTypeId,address_city,address_stateOrRegion,anomaly_score,graph_anomaly,region
149,"Catholic Hospital, Anfoega",hospital,,,0.013124626,False,Unknown
584,Quest Medical Imaging,,Accra,Greater Accra,0.22384953,False,Greater Accra
574,Primecare Medical Center GH,,Accra,,0.021845754,False,Unknown
583,"Queens Medical Centre - Accra, Ghana",hospital,Accra,,0.037897915,False,Unknown
556,"Philta Eye Care - East Legon, LA-Bawaleshie, Accra, Ghana",clinic,Accra,,0.075855866,False,Unknown
321,Health Quest Medical Laboratory,,Accra,,0.012814145,False,Unknown
323,Heavens Diagnostic Services H-LAB,,Sunyani,,0.014128966,False,Unknown
329,Ho Teaching Hospital,hospital,Ho,,0.014316491,False,Unknown
546,Passion Clinic,,Accra,,0.016261434,False,Unknown
550,Pearl Dental Clinic,clinic,Accra,,0.08514802,False,Unknown
297,God Cares Community Hospital,hospital,Tamale,,0.031430796,False,Unknown
650,Sogakope District Hospital,hospital,,,0.09165636,False,Unknown
543,Palza Medical Center,,Accra,,0.018965786,False,Unknown
118,BestSmile Dental Clinic,clinic,Accra,,0.039935235,False,Unknown
126,Bodi Anglican Clinic - Ghana,clinic,,Western,0.011069686,False,Western
106,Baptist Medical Centre,hospital,Nalerigu,,0.13300782,False,Unknown
662,St Mathew's Clinic,clinic,Greater Accra,,0.045265455,False,Unknown
772,Vitalis Chiropractic & Wellness,,Accra,Greater Accra,0.23165293,False,Greater Accra
381,King's Diagnostics,,Tamale,,0.024349945,False,Unknown
489,"MonMed Laboratory Services, 88 Ameyaw Street, Techiman, Ghana",,Techiman,,0.017215118,False,Unknown
469,Meland Pharmacy,farmacy,Cape Coast,,0.4072365,True,Unknown
613,Saint John Ambulance Ghana,,Accra,,0.14788266,False,Unknown
240,Evergreen Opticals,,Accra,,0.0723064,False,Unknown
221,Eastside Life Hospital,hospital,Bolgatanga,Upper East Region,0.24527022,True,Upper East
607,Safo - Adu Hospital,hospital,Kumasi,Ashanti Region,0.02201947,False,Ashanti
11,Abura Health Centre,,Abura,,0.0099346265,False,Unknown
13,Accra Newtown Islamic Hospital,hospital,Accra Newtown,,0.27412528,True,Unknown
775,Wa Municipal Hospital,hospital,Wa,,0.014925637,False,Unknown
782,West End Clinic - Takoradi,hospital,Takoradi,,0.014696514,False,Unknown
199,Divine Mother and Child Foundation -DMAC,,Koforidua,,0.15626292,False,Unknown
575,"Prince Emmanuel Clinic - Old Tafo near OKESS, Kumasi, Ghana",clinic,Kumasi,,0.04514215,False,Unknown
720,Tatale District Catholic Hospital,hospital,Tatale,Northern,0.047173098,False,Northern
721,Tema Christian Eye Center,,Tema,,0.064089924,False,Unknown
193,DerArt Dental Clinic,clinic,Kumasi,,0.084526084,False,Unknown
603,Royal Natural Medical Centre,hospital,Accra,,0.033323705,False,Unknown
246,FAB Mercy Dialysis Center,,Accra,,0.21457645,False,Unknown
712,"Taifa Medical Centre - Accra, Ghana",hospital,Accra,,0.022058122,False,Unknown
594,Revoobit MirraCell+ Gh.,,,,0.023416769,False,Unknown
169,Community 22 Polyclinic,hospital,Tema,,0.4185239,True,Unknown
163,Church of God Health Services,,Apaaso,Ashanti Region,0.13682221,False,Ashanti
189,De Santi Dental Clinic,,Accra,,0.06474955,False,Unknown
271,"Gb Dental Clinic (Kwashieman Bus Stop, Kwashieman, Ghana)",clinic,Kwashieman,,0.115078524,False,Unknown
293,Global Medical Centre,clinic,Madina,Greater Accra,0.07464062,False,Greater Accra
709,Synlab Ghana (Koforidua Depot),,Koforidua,,0.01641093,False,Unknown
563,"Police Clinic, Maxwell Road",clinic,,Western,0.0,False,Western
303,Grace-Care Laboratory Services and Supplies,,Kumasi,,0.030580856,False,Unknown
3,2BN Military Hospital,hospital,Apremdo,Western,0.15553436,False,Western
683,St. Luke Catholic Hospital,hospital,Apam,Central,0.04595104,False,Central
676,St. John of God Catholic Hospital,hospital,Duayaw Nkwanta,Ahafo,0.16272618,False,Ahafo
674,St. Gregory Catholic Hospital,hospital,Gomaa Buduburam,Central Region,0.04595104,False,Central
766,Viceroy Medical Centre,hospital,Agona Ashanti,,0.014657737,False,Unknown
386,KLIMOVIC MEMORIAL HOSPITAL,clinic,,Central Region,0.10351319,False,Central
447,Marie Stopes Ghana (Santasi Clinic),clinic,Santasi,,0.0652219,False,Unknown
732,The Hunger Project-Ghana,,,,0.25463834,True,Unknown
730,The David's Medical Centre,hospital,Yabraso,Bono East Region,0.06897701,False,Bono
427,Lizzie's Maternity Home,,,,0.06356429,False,Unknown
451,Mary Lucy Hospital And Fertility Centre,hospital,Accra,,0.03470805,False,Unknown
473,Mepom RCH,hospital,Mepom,,0.033191435,False,Unknown
422,Lenzvision Optical Center,,Accra,,0.06444514,False,Unknown
424,Life Sciences Medical Centre,clinic,Cape Coast,,0.07804563,False,Unknown
5,"3E Medical Center - Accra, Ghana",,Accra,,0.012316661,False,Unknown
71,Anhwiaso Health Centre,,,,0.01904636,False,Unknown
99,Ayifua Clinic,clinic,Accra,,0.057244238,False,Unknown
367,Juaben Government Hospital,hospital,Juaben,,0.033693388,False,Unknown
363,Joebel Herbal Centre,,Accra,,0.02717739,False,Unknown
388,Koampaul Healthcare,,Accra,Accra,0.036453437,False,Greater Accra
390,"Koforidua Regional Hospital, Eastern Region, Ghana",hospital,Koforidua,Eastern Region,0.04034814,False,Eastern
532,Onyame Akwan Maternity Home,,MPATUOM,ASHANTI REGION,0.053809334,False,Ashanti
506,New Life Hospital,hospital,Adoagyiri-adeiso,,0.1395978,False,Unknown
112,Beijing Clinic Ghana,hospital,Osu,Accra,0.0528336,False,Greater Accra
711,Synlab Ghana (Kumasi Bantama Depot),,Kumasi,,0.01828353,False,Unknown
286,Ghanuba Hospital,hospital,Accra,,0.024717286,False,Unknown
570,Presbyterian Community Based Rehabilitation,,Sandema,,0.15395728,False,Unknown
144,Cape Coast Teaching Hospital,hospital,Tamale,,0.347335,True,Unknown
143,Cape Coast Metropolitan Hospital,hospital,Cape Coast,,0.034553643,False,Unknown
634,Seria Memorial Maternity Home,,Sefwi Boadi,Western,0.0619923,False,Western
658,St Anthony's Hospital in Dzodze Ghana,hospital,Dzodze,,0.0931712,False,Unknown
541,Owusu Memorial Hospital,hospital,Sunyani,,0.18240683,False,Unknown
345,Imperial Nursing And Home-care Services,,,,0.14285178,False,Unknown
349,Insight Homeopathic Clinic and Maternity Centre,clinic,Accra,,0.07953409,False,Unknown
102,"Baiden Ghartey Hospital, Pedu",hospital,Cabo Corso,,0.08462909,False,Unknown
122,Blackwood Optometry,,Tema,,0.017512836,False,Unknown
115,Benso Health Centre - Ghana,,Benso,Western,0.010680432,False,Western
384,Kintampo Sunkwa Clinic,clinic,Kintampo,,0.031216115,False,Unknown
137,Bryant Mission Hospital,hospital,Obuasi,Ashanti Region,0.019874942,False,Ashanti
652,Sonotech,,Osu,,0.02186025,False,Unknown
164,City Centre Clinic,clinic,KUMASI METROPOLITAN,ASHANTI,0.03205367,False,Ashanti
586,Rabito Clinic,hospital,Kumasi,,0.03605106,False,Unknown
318,Heal Komfo Anokye,,Kumasi,,0.16045181,False,Unknown
328,Ho Municipal Hospital,hospital,Ho,,0.038476497,False,Unknown
330,Hohoe Government Hospital,hospital,Hohoe,,0.03083537,False,Unknown
157,"Children's Hospital, Okomfo Anokye Road, Kumasi, Ghana",hospital,Kumasi,,0.12958737,False,Unknown
209,Dompim Health Centre,,Dompim,Western,0.010680432,False,Western
756,University of Education College of Technology Clinic,clinic,Tanoso,Ashanti,0.032040387,False,Ashanti
752,"UMAT Clinic - Western, Tarkwa, Ghana",clinic,Tarkwa,Western Region,0.019748269,False,Western
210,Donkorkrom Presby Hospital,hospital,Odonkawkrom,,0.039153446,False,Unknown
214,Dr. Power Herbal Clinic TV,,Accra,,0.17135933,False,Unknown
218,Dunkwa Municipal Hospital,hospital,Dunkwa-On-Offin,,0.014657737,False,Unknown
576,Princess Louise Marie childrens hospital,hospital,Accra,,0.08876409,False,Unknown
158,Chirano Health Centre,,Bibiani,,0.09874722,False,Unknown
597,Rivers Dental Ghana,clinic,Accra,,0.10239426,False,Unknown
202,Divine Trinity Health Center,,Sefwi Bekwai,,0.067884795,False,Unknown
623,Sam Jonah Hospital,,Tarkwa,Western,0.009039002,False,Western
231,Emofra Africa,,,,0.15373857,False,Unknown
605,Sacred Heart Hospital,hospital,,Volta Region,0.013398701,False,Volta
17,ACHIASE HEALTH CENTRE,,,Ashanti Region,0.10705409,False,Ashanti
33,AG CARE Ghana,,Accra,,0.15644512,False,Unknown
614,"Saint John of God Hospital, Duayaw Nkwanta",hospital,Duayaw Nkwanta,,0.32509267,True,Unknown
2,1st Foundation Clinic,clinic,Accra,,0.06173827,False,Unknown
748,"Trustcare Hospital. South Suntreso, Kumasi",hospital,Kumasi,,0.034743007,False,Unknown
747,Trust Hearing solutions,clinic,Tema,,0.040599138,False,Unknown
10,Abuakwa Maternity Home,hospital,Abuakwa,Ashanti,0.057274804,False,Ashanti
55,Alice Memorial Maternity Clinic - Ghana,clinic,Tepa,Ashanti,0.08132883,False,Ashanti
32,"African Vision Clinic - Adenta Housing down, Accra, Ghana",clinic,Accra,,0.11235638,False,Unknown
49,Akora Health Care,,Kumasi,,0.016661622,False,Unknown
471,Mempeasem Health Centre,,Mempeasem,,0.012621734,False,Unknown
4,37 Military Hospital,hospital,Accra,,0.04942947,False,Unknown
14,Accra Physiotherapy & Sports Injury Clinic,,Accra,,0.043084625,False,Unknown
9,Aboraa Hospital,hospital,Accra,,0.05419044,False,Unknown
465,MEDsource Diagnostic Centre,clinic,Kumasi,,0.0696784,False,Unknown
30,Afamaso Maternity Home,,Afamaso,Ashanti,0.06542761,False,Ashanti
50,Akrofrom Health Centre - Ghana,,Akrofrom,Ashanti Region,0.026269803,False,Ashanti
37,Ahenema Kokoben Health Centre,hospital,Kumasi,,0.03439233,False,Unknown
21,Adabraka Polyclinic (Ridge Hospital OPD),hospital,Accra,,0.05419044,False,Unknown
238,"Ever-Youth Alternative Health Center (South Suntreso off Cambridge School, Kumasi, Ghana)",,Kumasi,,0.0372982,False,Unknown
230,Emmanuel Eye Clinic - Shiashie,clinic,Accra,,0.09361961,False,Unknown
228,Elpis Wound Care Center,,Accra,Ledzokuku-Krowor,0.056338437,False,Ledzokuku-Krowor
198,Digestive Diseases Aid,,,,0.24580601,True,Unknown
717,Tamohec Clinic,clinic,Tarkwa,Western,0.044743706,False,Western
249,Family Health Centre,hospital,Accra,,0.05419043,False,Unknown
265,Ga South Municipal Hospital,hospital,Accra,,0.045772184,False,Unknown
235,Essandoh Memorial Clinic,clinic,Western,,0.053213906,False,Unknown
250,Fankyenebra Hospital,hospital,Kumasi,,0.26141676,True,Unknown
592,Renie Chemist Ltd,,Accra,,0.022351665,False,Unknown
590,Redeemer Hospital,hospital,Tarkwa,,0.035449404,False,Unknown
615,Saint Johns Clinic and Maternity Home Company,clinic,Cape Coast,,0.06823549,False,Unknown
187,Datmac Laboratory Services,,Accra,,0.019599244,False,Unknown
162,Church of Christ Health Centre,hospital,Yendi,,0.03294436,False,Unknown
294,Gloria Memorial Clinic,clinic,,,0.043424223,False,Unknown
287,"Ghapoha Hospital Takoradi, Ghana",hospital,Takoradi,,0.038575098,False,Unknown
259,Fr. Thomas Alan Rooney Memorial Catholic Hospital,hospital,Asankrangua,Western Region,0.026071355,False,Western
282,Ghana Make A Difference,,,Central Region,0.15855327,False,Central
278,Ghana Adventist Health Services,,WIAMOASE,ASHANTI,0.13879688,False,Ashanti
585,Rabboni Christian Hospital Limited,hospital,Tarkwa,,0.029992701,False,Unknown
582,Queen Victoria Maternity Home,,ANOLGA,ASHANTI,0.044107914,False,Ashanti
578,Prison's Clinic,hospital,Sunyani,,0.03886812,False,Unknown
577,Princess Town Health Centre,,Agona Nkwanta,,0.012518085,False,Unknown
549,Peace And Love Hospital - Accra,hospital,Accra,,0.037003137,False,Unknown
305,Green Hill Natural Health Centre,,Kpando,,0.024610626,False,Unknown
302,Grace Homeopathic Clinic,clinic,Accra,,0.051342037,False,Unknown
569,Pregnacare Plus,,Accra,,0.055363465,False,Unknown
566,Port Clinic,hospital,Tema,,0.033058606,False,Unknown
565,Pope John Paul II Catholic Medical Centre,hospital,Jamasi,Ashanti Region,0.0141821215,False,Ashanti
642,Sincere Herbal Research and Treatment Center,clinic,Kintampo,,0.34738612,True,Unknown
637,Shales Medical Services,,Tema,,0.04570549,False,Unknown
148,"Catholic Health Service Trust, Ghana",,Accra,,0.19678727,False,Unknown
141,C&J Medicare Hospital,hospital,Accra,,0.041166767,False,Unknown
537,Osu Rabito Clinic,clinic,Accra,,0.044677507,False,Unknown
298,God's Glory Hospital ( Kronom ),hospital,Kumasi,,0.044083837,False,Unknown
317,HCDP Ghana,,Ho,Volta Region,0.15368167,False,Volta
315,"Hashem Private Dental Clinic, Akosombo, Atimpoku",clinic,Akosombo,,0.11238463,False,Unknown
559,Planned Parenthood Association of Ghana,,Kparigu,,0.16890234,False,Unknown
522,Obuasi Diagnostic Center,,Obuasi,,0.017390987,False,Unknown
376,Kate Afram Clinic,clinic,,,0.07405589,False,Unknown
341,IAMA Diagnostic Ultrasound & Medical Centre,,Kumasi,,0.03507147,False,Unknown
544,Pantang Hospital,hospital,Oyarifa,,0.046884473,False,Unknown
542,Paintsil Diagnostic Services And Medical Supplies,,Kumasi,,0.014896892,False,Unknown
646,Small Animal Teaching Hospital University of Ghana,hospital,Accra,,0.041109063,False,Unknown
671,St. Edward Clinic,hospital,Bogoso,Western,0.026071355,False,Western
667,St. Anthony Ann Catholic Hospital,hospital,Donyina,Ejisu Municipal,0.029506233,False,Ejisu Municipal
685,St. Martin de Porres Catholic Hospital,hospital,Eikwe,Western,0.029495724,False,Western
769,Virtue Medical Centre,hospital,,Upper West,0.110641085,False,Upper West
379,Kekele Madina Polyclinic,hospital,Accra,,0.045772165,False,Unknown
377,KDS Wellnesscentre,clinic,Accra,,0.033427607,False,Unknown
371,Jubile Catholic Children Hospital,hospital,Apowa,Western,0.09262708,False,Western
365,Joncoby Care Pharmacy,farmacy,Akatsi,,0.40738624,True,Unknown
534,"Orthopedic Training Centre, Nsawam",,Nsawam,,0.15682183,False,Unknown
734,The Salvation Army Health Services,,,Central,0.13832052,False,Central
763,Van-J Eye Care Dansoman,,Accra,,0.066266365,False,Unknown
762,Valley View Adventist Hospi,hospital,Techiman,,0.033132233,False,Unknown
679,"St. Joseph Catholic Hospital, Nkwanta",hospital,Nkwanta,Oti Region,0.10806541,False,Oti
696,Star Lab Diagnostic- Yendi,hospital,Yendi,,0.03018513,False,Unknown
497,Nadowli District Hospital,hospital,Nadawli,,0.047065787,False,Unknown
440,Mankranso Government Hospital,hospital,Mankranso,,0.039153446,False,Unknown
411,Labone Medical Centre,hospital,Accra,,0.07053813,False,Unknown
450,Marie Stopes International,,Kumasi,Ashanti,0.16393553,False,Ashanti
444,Marie Stopes Ghana,,Techiman,,0.16142492,False,Unknown
461,Mediwest Laboratory Services-MLS,,Takoradi,,0.024463097,False,Unknown
485,Mizprom Herbal Centre,clinic,Accra,,0.16645122,False,Unknown
456,MEDHealth Centers,,Accra,,0.26305673,True,Unknown
69,Anfoega Catholic Hospital,hospital,Anfoega,Volta Region,0.03360426,False,Volta
63,Amang Health Centre,clinic,,,0.28524745,True,Unknown
689,St. Matthew’s Catholic Hospital,hospital,Apenkro,Dormaa East,0.0322883,False,Dormaa East
687,St. Mary Theresa Catholic Hospital,hospital,,Oti,0.03914051,False,Oti
789,"Women's Health Clinic - House # opposite zenith hotel Takoradi, Takoradi, Ghana",clinic,Takoradi,,0.07832293,False,Unknown
8,Abomosu Health Centre,hospital,Abomosu,,0.034018654,False,Unknown
792,Yaaba Medical Services,,Accra,,0.17175646,False,Unknown
688,St. Marys Anglican Clinic,clinic,Apinkra,Ashanti,0.039644707,False,Ashanti
705,SVG Africa,,,,0.27020252,True,Unknown
700,Sunshine Ophthalmic Consult,,Kumasi,,0.074394286,False,Unknown
645,Skyview Hospital,hospital,Pokoase,,0.08033573,False,Unknown
649,Sogakope - MDC,clinic,Sogakope,,0.046412814,False,Unknown
639,Shekinah Herbal TV GH,,,,0.010891014,False,Unknown
458,"Medical Center - East Legon, Accra, Ghana",,East Legon,,0.010037466,False,Unknown
509,New Vision Optical and Eyecare Centre,,Tema,,0.07832176,False,Unknown
486,MMALABS (DORMAA BRANCH),,Dormaa Ahenkro,,0.016943567,False,Unknown
619,Salaga District Hospital,hospital,Salaga,,0.035371307,False,Unknown
718,Tarkwa Government Hospital,hospital,Tarkwa,,0.035449404,False,Unknown
713,Taifa Polyclinic,clinic,Accra,,0.05724421,False,Unknown
710,Synlab Ghana (Kumasi Ahodwo Depot),,Kumasi,,0.033155344,False,Unknown
602,Royal MMR Hospital,hospital,Accra,,0.022712454,False,Unknown
527,Offinsoman Pharmacy,farmacy,,,0.4114908,True,Unknown
564,"Police Clinic, Sunyani",clinic,Sunyani,,0.053619187,False,Unknown
548,Patasi Mater Dei Clinic,,Kumasi,,0.15362357,False,Unknown
571,"Presbyterian Health Centre, Kwame Bikrom",,Sefwi Essam,,0.0099346265,False,Unknown
208,DomLey Herbal Center,,Asamankese,,0.023557113,False,Unknown
391,Kojokumikrom Rural Clinic,hospital,Sromani,,0.033693388,False,Unknown
357,International SOS Takoradi Clinic,hospital,Takoradi,,0.014696505,False,Unknown
361,Jaylex Health and Eye Consult,clinic,Kumasi,Ashanti,0.09129095,False,Ashanti
340,Huttel Health and Development Centre,clinic,Boamadumasi,,0.05795225,False,Unknown
395,Kpone Health Centre,hospital,Tema,,0.039167218,False,Unknown
735,"The Smile Restore Dental Clinics Accra (26 Mango Tree Avenue, Accra, Ghana)",clinic,Accra,,0.092939116,False,Unknown
410,Labone Dialysis Centre,,Accra,,0.20745848,False,Unknown
403,Kwabenya Community Hospital,hospital,Accra,,0.024717286,False,Unknown
402,Kwabeng RCH,hospital,Kwabeng,,0.041379973,False,Unknown
399,Kumasi Children Hospital,hospital,Kumasi,,0.09505939,False,Unknown
415,Larkai Medical Centre,clinic,Nima,Greater Accra,0.07013064,False,Greater Accra
445,Marie Stopes Ghana,,Accra,,0.16277348,False,Unknown
462,Medlab,,Accra,,0.0189238,False,Unknown
96,Awuss Health,,Accra,,0.15166527,False,Unknown
98,Ayeduase Health Centre,,Kumasi,,0.01913742,False,Unknown
34,Agogo Hospital,hospital,Atonsu Kumasi,,0.047065787,False,Unknown
48,AKOMADE CLINIC,clinic,Atebubu,,0.058000915,False,Unknown
90,Asuofua Gov. Health Centre,hospital,Asuofia,,0.035371333,False,Unknown
300,Gomoa Obuasi Clinic,clinic,Afransi,,0.05471956,False,Unknown
23,Adenta Clinic,clinic,Accra,,0.053804737,False,Unknown
59,Allied Specialist Hospital,hospital,Tema,,0.041796133,False,Unknown
767,"Vicom Specialist Hospital - Accra, Ghana",hospital,Accra,,0.037897915,False,Unknown
104,Banda Ahenkro Rural Clinic,hospital,Banda,,0.035371307,False,Unknown
88,Asokore RCH,hospital,Koforidua,,0.085233144,False,Unknown
136,"Brong Ahafo Regional Hospital, Sunyani",hospital,Sunyani,,0.09079562,False,Unknown
153,Centre for Plant Medicine Research,,Mampong-Akwapim,,0.11223028,False,Unknown
130,Br. Tarcisius Prosthetics & Orthotics Training College,,Nsawam,,0.24118727,False,Unknown
186,Dare Labs,,Kumasi,,0.020490613,False,Unknown
203,Doctore Opoku Hospital (Kumasi road),hospital,Techiman,,0.04728596,False,Unknown
346,Indian Point Center,,East Legon,Accra,0.034050636,False,Greater Accra
205,Dokrochiwa Health Centre,hospital,Oyarifa,,0.03349037,False,Unknown
217,Dungu,hospital,Tamale,,0.015788993,False,Unknown
12,Accra Medical Centre,,Accra,,0.03717083,False,Unknown
79,"Apatrapa Hospital, Tepa, Ghana",hospital,Tepa,,0.16924183,False,Unknown
519,Nyohini Hospital,hospital,Tamale,,0.034099236,False,Unknown
501,Neighbourhood Hospital,hospital,Obuasi,,0.033606153,False,Unknown
680,St. Joseph Hospital in Koforidua – Ghana,hospital,Koforidua,,0.04177741,False,Unknown
682,St. Lucas Catholic Hospital,hospital,Wiaga,Upper East,0.25032172,True,Upper East
666,St. Anne’s Catholic Hospital,hospital,Damongo,Savannah,0.3025016,True,Savannah
793,Yendi District Hospital,hospital,Yendi,,0.037907146,False,Unknown
521,Obosomase RCH,,Obosomase,,0.045562863,False,Unknown
491,Mother- and Child Clinic Twabidi,clinic,Twabidi,Central Ghana,0.1372658,False,Central
796,Zebilla District Hospital,,Lamboya,,0.06599248,False,Unknown
160,Christ Soteria Health Centre,,KRONUM,ASHANTI,0.010504221,False,Ashanti
95,Awuradze A' Maternity Home,,KUMASI,ASHANTI,0.060736462,False,Ashanti
755,"University Medical Centre, Asante-Mampong",hospital,Mampong,Ashanti Region,0.010990968,False,Ashanti
741,Tindonsobligo Clinic,hospital,Bolgatanga,,0.035382412,False,Unknown
778,Wassa Akropong Government Hospital,hospital,Manso Amenfi,,0.035371333,False,Unknown
258,Foundation Human Nature,,,,0.1533419,False,Unknown
110,Beaver Dental,dentist,,,0.23072144,False,Unknown
394,Kpendua,hospital,Yabologu,,0.036011316,False,Unknown
779,Wassa Mampong Health Center,hospital,,,0.039153446,False,Unknown
526,Offinso Health Centre,hospital,Kawkawti,,0.039153427,False,Unknown
621,Salifu Memorial Clinic,hospital,,,0.03088245,False,Unknown
178,Daffiama Health Centre,hospital,Daffiama,,0.039153427,False,Unknown
738,"The Trust (SSNIT) Hospital, Osu, Accra",hospital,Accra,,0.054190412,False,Unknown
780,Wecheau Health Centre,hospital,Wechiau,,0.033693362,False,Unknown
146,Carelinx Home Healthcare Agency,,Agbogba,,0.037357103,False,Unknown
723,Tema Polyclinic,,Tema,,0.16393284,False,Unknown
89,Assin Nyankomasi CHPS Compoun,hospital,Asin,,0.04706576,False,Unknown
103,BAMCEC (Bishop Ackon Memorial Christian Eye Centre),,Cape Coast,,0.08748179,False,Unknown
